counterbalancing_condition,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,instr_done_keyboard.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_keyboard.rt,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.581105,,,,,,,,0.581105,1,,,,,,70,WORD,UN,33,garden,SQUARE,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,132,132,129,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.63306,,,,,,,,0.63306,1,,,,,,180,WORD,UN,50,thrive,SILENT,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,133,133,239,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.69052,,,,,,,,0.69052,1,,,,,,470,NW,"ID",33,crudio,CRUDIO,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,134,134,289,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.535975,,,,,,,,0.535975,1,,,,,,55,WORD,"ID",50,stroke,STROKE,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,135,135,114,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.93288,,,,,,,,0.93288,1,,,,,,243,NW,"ID",50,musied,MUSIED,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,136,136,302,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.649425,,,,,,,,0.649425,1,,,,,,393,NW,UN,50,spaqux,GANOUS,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,137,137,452,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.60094,,,,,,,,0.60094,1,,,,,,130,WORD,UN,50,quench,STUPID,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,138,138,189,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.567205,,,,,,,,0.567205,1,,,,,,283,NW,"ID",50,veralf,VERALF,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,139,139,342,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,0,0.464925,,,,,,,,0.464925,0,,,,,,443,NW,"ID",33,dorsex,DORSEX,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,140,140,262,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,0,0.566795,,,,,,,,0.566795,0,,,,,,225,WORD,"ID",33,vulgar,VULGAR,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,141,141,44,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.62408,,,,,,,,0.62408,1,,,,,,113,WORD,UN,33,placid,CHORUS,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,142,142,172,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.65279,,,,,,,,0.65279,1,,,,,,381,NW,UN,50,sarley,HUNIEK,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,143,143,440,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.57071,,,,,,,,0.57071,1,,,,,,309,NW,UN,33,daniet,AMILOY,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,144,144,368,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.63347,,,,,,,,0.63347,1,,,,,,294,NW,"ID",50,inhort,INHORT,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,145,145,353,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.619175,,,,,,,,0.619175,1,,,,,,213,WORD,"ID",33,squeal,SQUEAL,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,146,146,32,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.751445,,,,,,,,0.751445,1,,,,,,387,NW,UN,50,cragin,GRONCE,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,147,147,446,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.80208,,,,,,,,0.80208,1,,,,,,338,NW,UN,33,fachow,WREASH,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,148,148,397,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.707005,,,,,,,,0.707005,1,,,,,,374,NW,UN,50,yorque,SLIANT,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,149,149,433,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.81279,,,,,,,,0.81279,1,,,,,,345,NW,UN,33,saudic,ABSEND,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,150,150,404,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.88333,,,,,,,,0.88333,1,,,,,,13,WORD,"ID",50,strive,STRIVE,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,151,151,72,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.623475,,,,,,,,0.623475,1,,,,,,271,NW,"ID",50,aubrid,AUBRID,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,152,152,330,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.488195,,,,,,,,0.488195,1,,,,,,51,WORD,"ID",50,hungry,HUNGRY,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,153,153,110,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.819875,,,,,,,,0.819875,1,,,,,,36,WORD,"ID",50,vanish,VANISH,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,154,154,95,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.62163,,,,,,,,0.62163,1,,,,,,424,NW,"ID",33,praile,PRAILE,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,155,155,243,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.56715,,,,,,,,0.56715,1,,,,,,218,WORD,"ID",33,shrink,SHRINK,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,156,156,37,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.870275,,,,,,,,0.870275,1,,,,,,230,WORD,"ID",33,fringe,FRINGE,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,157,157,49,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.61726,,,,,,,,0.61726,1,,,,,,14,WORD,"ID",50,almost,ALMOST,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,158,158,73,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.61675,,,,,,,,0.61675,1,,,,,,187,WORD,"ID",33,course,COURSE,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,159,159,6,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,1.03608,,,,,,,,1.03608,1,,,,,,252,NW,"ID",50,stapod,STAPOD,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,160,160,311,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.58813,,,,,,,,0.58813,1,,,,,,128,WORD,UN,50,marvel,SENIOR,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,161,161,187,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.99922,,,,,,,,0.99922,1,,,,,,467,NW,"ID",33,gorbie,GORBIE,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,162,162,286,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,0,0.550855,,,,,,,,0.550855,0,,,,,,239,WORD,"ID",33,lumber,LUMBER,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,163,163,58,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.58461,,,,,,,,0.58461,1,,,,,,192,WORD,"ID",33,plague,PLAGUE,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,164,164,11,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.6833,,,,,,,,0.6833,1,,,,,,193,WORD,"ID",33,object,OBJECT,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,165,165,12,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.615825,,,,,,,,0.615825,1,,,,,,375,NW,UN,50,iguare,YORQUE,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,166,166,434,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.53388,,,,,,,,0.53388,1,,,,,,186,WORD,"ID",33,portal,PORTAL,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,167,167,5,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.689035,,,,,,,,0.689035,1,,,,,,260,NW,"ID",50,unject,UNJECT,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,168,168,319,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.715415,,,,,,,,0.715415,1,,,,,,236,WORD,"ID",33,pirate,PIRATE,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,169,169,55,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.500105,,,,,,,,0.500105,1,,,,,,371,NW,UN,50,ramily,GEILOY,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,170,170,430,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.768575,,,,,,,,0.768575,1,,,,,,318,NW,UN,33,zomber,REAGLY,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,171,171,377,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.53335,,,,,,,,0.53335,1,,,,,,359,NW,UN,33,desory,FONVER,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,172,172,418,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.47369,,,,,,,,0.47369,1,,,,,,339,NW,UN,33,fiatch,FACHOW,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,173,173,398,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.557435,,,,,,,,0.557435,1,,,,,,478,NW,"ID",33,acrise,ACRISE,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,174,174,297,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.985835,,,,,,,,0.985835,1,,,,,,468,NW,"ID",33,wictor,WICTOR,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,175,175,287,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.63694,,,,,,,,0.63694,1,,,,,,440,NW,"ID",33,saride,SARIDE,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,176,176,259,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.56445,,,,,,,,0.56445,1,,,,,,235,WORD,"ID",33,grumpy,GRUMPY,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,177,177,54,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,0,0.75336,,,,,,,,0.75336,0,,,,,,476,NW,"ID",33,josted,JOSTED,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,178,178,295,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.57213,,,,,,,,0.57213,1,,,,,,61,WORD,UN,33,region,PONDER,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,179,179,120,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.73235,,,,,,,,0.73235,1,,,,,,115,WORD,UN,33,tumble,GUITAR,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,180,180,174,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.649085,,,,,,,,0.649085,1,,,,,,85,WORD,UN,33,rodent,SPRAWL,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,181,181,144,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.63132,,,,,,,,0.63132,1,,,,,,67,WORD,UN,33,fumble,POLICY,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,182,182,126,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.64796,,,,,,,,0.64796,1,,,,,,256,NW,"ID",50,inlors,INLORS,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,183,183,315,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,1.183555,,,,,,,,1.183555,1,,,,,,314,NW,UN,33,laston,SPRINE,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,184,184,373,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.92684,,,,,,,,0.92684,1,,,,,,364,NW,UN,50,guairt,IMPOTE,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,185,185,423,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.63344,,,,,,,,0.63344,1,,,,,,435,NW,"ID",33,impurb,IMPURB,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,186,186,254,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.77268,,,,,,,,0.77268,1,,,,,,368,NW,UN,50,wronch,HORNAL,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,187,187,427,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.62114,,,,,,,,0.62114,1,,,,,,409,NW,UN,50,tunory,ELOPIA,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,188,188,468,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.448405,,,,,,,,0.448405,1,,,,,,330,NW,UN,33,gilfew,KENSOM,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,189,189,389,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.648275,,,,,,,,0.648275,1,,,,,,328,NW,UN,33,yarike,BROAKE,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,190,190,387,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.73273,,,,,,,,0.73273,1,,,,,,211,WORD,"ID",33,infect,INFECT,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,191,191,30,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,1.32068,,,,,,,,1.32068,1,,,,,,7,WORD,"ID",50,anchor,ANCHOR,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,192,192,66,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,1.09982,,,,,,,,1.09982,1,,,,,,109,WORD,UN,33,polite,WONDER,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,193,193,168,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.519735,,,,,,,,0.519735,1,,,,,,37,WORD,"ID",50,insult,INSULT,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,194,194,96,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.482665,,,,,,,,0.482665,1,,,,,,174,WORD,UN,50,fabric,TURKEY,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,195,195,233,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.71698,,,,,,,,0.71698,1,,,,,,441,NW,"ID",33,rastoe,RASTOE,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,196,196,260,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,1.016525,,,,,,,,1.016525,1,,,,,,370,NW,UN,50,geiloy,SLEACT,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,197,197,429,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,0,0.396855,,,,,,,,0.396855,0,,,,,,12,WORD,"ID",50,orange,ORANGE,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,198,198,71,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.55245,,,,,,,,0.55245,1,,,,,,241,NW,"ID",50,smenco,SMENCO,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,199,199,300,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.534305,,,,,,,,0.534305,1,,,,,,58,WORD,"ID",50,foster,FOSTER,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,200,200,117,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.482965,,,,,,,,0.482965,1,,,,,,22,WORD,"ID",50,jockey,JOCKEY,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,201,201,81,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.538745,,,,,,,,0.538745,1,,,,,,143,WORD,UN,50,sponge,REASON,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,202,202,202,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.689815,,,,,,,,0.689815,1,,,,,,30,WORD,"ID",50,orient,ORIENT,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,203,203,89,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,1.088165,,,,,,,,1.088165,1,,,,,,93,WORD,UN,33,travel,PUBLIC,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,204,204,152,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,0,1.08879,,,,,,,,1.08879,0,,,,,,122,WORD,UN,50,strike,LINGER,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,205,205,181,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.75173,,,,,,,,0.75173,1,,,,,,206,WORD,"ID",33,tailor,TAILOR,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,206,206,25,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.68995,,,,,,,,0.68995,1,,,,,,350,NW,UN,33,tiesch,NAGURS,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,207,207,409,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.655485,,,,,,,,0.655485,1,,,,,,148,WORD,UN,50,invade,CUSTOM,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,208,208,207,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.72258,,,,,,,,0.72258,1,,,,,,480,NW,"ID",33,robuly,ROBULY,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,209,209,299,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,1.018715,,,,,,,,1.018715,1,,,,,,56,WORD,"ID",50,ambush,AMBUSH,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,210,210,115,1,,
