counterbalancing_condition,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,instr_done_keyboard.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.434265,,,,,,,,0.434265,1,,,,,,238,WORD,UN,33,behalf,FLOWER,m,,,,,,0.048177083,-0.368489583,0,0,0,,0,217,217,177,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,0,0.47982,,,,,,,,0.47982,0,,,,,,42,WORD,UN,50,tongue,CHAPEL,m,,,,,,0.048177083,-0.368489583,0,0,0,,0,218,218,221,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.40532,,,,,,,,0.40532,1,,,,,,181,WORD,UN,33,winter,GLANCE,m,,,,,,0.048177083,-0.368489583,0,0,0,,0,219,219,120,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,0,0.359485,,,,,,,,0.359485,0,,,,,,351,NW,"ID",33,tiesch,TIESCH,z,,,,,,0.048177083,-0.368489583,0,0,0,,0,220,220,290,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.451115,,,,,,,,0.451115,1,,,,,,256,NW,UN,50,veniod,INLORS,z,,,,,,0.048177083,-0.368489583,0,0,0,,0,221,221,435,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.457545,,,,,,,,0.457545,1,,,,,,221,WORD,UN,33,hinder,MASCOT,m,,,,,,0.048177083,-0.368489583,0,0,0,,0,222,222,160,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.735365,,,,,,,,0.735365,1,,,,,,396,NW,"ID",50,flengy,FLENGY,z,,,,,,0.048177083,-0.368489583,0,0,0,,0,223,223,335,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.626825,,,,,,,,0.626825,1,,,,,,8,WORD,UN,50,hustle,ABRUPT,m,,,,,,0.048177083,-0.368489583,0,0,0,,0,224,224,187,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.521685,,,,,,,,0.521685,1,,,,,,448,NW,UN,33,brunge,SADENT,z,,,,,,0.048177083,-0.368489583,0,0,0,,0,225,225,387,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.509375,,,,,,,,0.509375,1,,,,,,263,NW,UN,50,vackel,DOLICA,z,,,,,,0.048177083,-0.368489583,0,0,0,,0,226,226,442,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,0,0.450585,,,,,,,,0.450585,0,,,,,,82,WORD,"ID",33,stigma,STIGMA,m,,,,,,0.048177083,-0.368489583,0,0,0,,0,227,227,21,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.498585,,,,,,,,0.498585,1,,,,,,59,WORD,UN,50,pencil,SPLINT,m,,,,,,0.048177083,-0.368489583,0,0,0,,0,228,228,238,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.79114,,,,,,,,0.79114,1,,,,,,230,WORD,UN,33,mother,FRINGE,m,,,,,,0.048177083,-0.368489583,0,0,0,,0,229,229,169,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.488,,,,,,,,0.488,1,,,,,,144,WORD,"ID",50,sponge,SPONGE,m,,,,,,0.048177083,-0.368489583,0,0,0,,0,230,230,83,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,0,0.670135,,,,,,,,0.670135,0,,,,,,270,NW,UN,50,aubrid,WRIMSY,z,,,,,,0.048177083,-0.368489583,0,0,0,,0,231,231,449,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.166015,,,,,,,,0.166015,1,,,,,,400,NW,"ID",50,wearox,WEAROX,z,,,,,,0.048177083,-0.368489583,0,0,0,,0,232,232,339,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.469795,,,,,,,,0.469795,1,,,,,,366,NW,"ID",50,toshel,TOSHEL,z,,,,,,0.048177083,-0.368489583,0,0,0,,0,233,233,305,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.532995,,,,,,,,0.532995,1,,,,,,311,NW,"ID",33,sproly,SPROLY,z,,,,,,0.048177083,-0.368489583,0,0,0,,0,234,234,250,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,0,0.649595,,,,,,,,0.649595,0,,,,,,39,WORD,UN,50,convey,INSECT,m,,,,,,0.048177083,-0.368489583,0,0,0,,0,235,235,218,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.47055,,,,,,,,0.47055,1,,,,,,307,NW,"ID",33,kirafe,KIRAFE,z,,,,,,0.048177083,-0.368489583,0,0,0,,0,236,236,246,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,0,0.98287,,,,,,,,0.98287,0,,,,,,206,WORD,UN,33,wreath,TAILOR,m,,,,,,0.048177083,-0.368489583,0,0,0,,0,237,237,145,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,0,0.734875,,,,,,,,0.734875,0,,,,,,455,NW,UN,33,broget,TONDLE,z,,,,,,0.048177083,-0.368489583,0,0,0,,0,238,238,394,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.675655,,,,,,,,0.675655,1,,,,,,214,WORD,UN,33,phobia,INTAKE,m,,,,,,0.048177083,-0.368489583,0,0,0,,0,239,239,153,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.808,,,,,,,,0.808,1,,,,,,394,NW,"ID",50,spaqux,SPAQUX,z,,,,,,0.048177083,-0.368489583,0,0,0,,0,240,240,333,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,0,0.67114,,,,,,,,0.67114,0,,,,,,25,WORD,UN,50,sprint,DOMAIN,m,,,,,,0.028645833,-0.41796875,1,0,0,,0,241,241,204,1,break_done_button
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.98664,,,,,,,,0.98664,1,,,,,,139,WORD,"ID",50,debris,DEBRIS,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,242,242,78,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.35792,,,,,,,,0.35792,1,,,,,,174,WORD,"ID",50,turkey,TURKEY,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,243,243,113,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.36831,,,,,,,,0.36831,1,,,,,,52,WORD,UN,50,police,IMPOSE,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,244,244,231,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.483405,,,,,,,,0.483405,1,,,,,,58,WORD,UN,50,splint,FOSTER,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,245,245,237,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,0,0.288065,,,,,,,,0.288065,0,,,,,,451,NW,UN,33,surden,CAINKY,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,246,246,390,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.17258,,,,,,,,0.17258,1,,,,,,6,WORD,UN,50,anchor,BUNDLE,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,247,247,185,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,0,0.02237,,,,,,,,0.02237,0,,,,,,399,NW,"ID",50,fouret,FOURET,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,248,248,338,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,0,0.119225,,,,,,,,0.119225,0,,,,,,359,NW,"ID",33,fonver,FONVER,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,249,249,298,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.33112,,,,,,,,0.33112,1,,,,,,446,NW,UN,33,gircue,RUNAMO,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,250,250,385,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.606835,,,,,,,,0.606835,1,,,,,,352,NW,"ID",33,tringe,TRINGE,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,251,251,291,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.532085,,,,,,,,0.532085,1,,,,,,218,WORD,UN,33,bucket,SHRINK,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,252,252,157,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.50681,,,,,,,,0.50681,1,,,,,,333,NW,"ID",33,catrie,CATRIE,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,253,253,272,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.359955,,,,,,,,0.359955,1,,,,,,354,NW,"ID",33,virlex,VIRLEX,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,254,254,293,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,0,0.426395,,,,,,,,0.426395,0,,,,,,49,WORD,UN,50,snatch,SURVEY,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,255,255,228,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,0,0.36706,,,,,,,,0.36706,0,,,,,,368,NW,"ID",50,hornal,HORNAL,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,256,256,307,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.478925,,,,,,,,0.478925,1,,,,,,231,WORD,UN,33,inject,EXPORT,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,257,257,170,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,0,0.612035,,,,,,,,0.612035,0,,,,,,303,NW,"ID",33,fiream,FIREAM,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,258,258,242,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.642115,,,,,,,,0.642115,1,,,,,,258,NW,UN,50,soudal,POLUTH,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,259,259,437,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.50754,,,,,,,,0.50754,1,,,,,,110,WORD,"ID",33,polite,POLITE,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,260,260,49,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.37586,,,,,,,,0.37586,1,,,,,,101,WORD,"ID",33,wrench,WRENCH,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,261,261,40,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.521885,,,,,,,,0.521885,1,,,,,,268,NW,UN,50,orchet,PACKES,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,262,262,447,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.366695,,,,,,,,0.366695,1,,,,,,84,WORD,"ID",33,mortal,MORTAL,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,263,263,23,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,0,0.552805,,,,,,,,0.552805,0,,,,,,195,WORD,UN,33,credit,RESIGN,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,264,264,134,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,0,0.371955,,,,,,,,0.371955,0,,,,,,356,NW,"ID",33,othnis,OTHNIS,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,265,265,295,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,0,0.15855,,,,,,,,0.15855,0,,,,,,177,WORD,"ID",50,advent,ADVENT,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,266,266,116,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.41349,,,,,,,,0.41349,1,,,,,,250,NW,UN,50,lupict,MILTED,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,267,267,429,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.625655,,,,,,,,0.625655,1,,,,,,453,NW,UN,33,scouge,BOLVIS,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,268,268,392,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.625445,,,,,,,,0.625445,1,,,,,,117,WORD,"ID",33,branch,BRANCH,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,269,269,56,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.754085,,,,,,,,0.754085,1,,,,,,417,NW,"ID",50,earoud,EAROUD,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,270,270,356,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.532885,,,,,,,,0.532885,1,,,,,,288,NW,UN,50,starby,YACEUP,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,271,271,467,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.45485,,,,,,,,0.45485,1,,,,,,390,NW,"ID",50,hatrus,HATRUS,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,272,272,329,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.589915,,,,,,,,0.589915,1,,,,,,350,NW,"ID",33,nagurs,NAGURS,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,273,273,289,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.503475,,,,,,,,0.503475,1,,,,,,211,WORD,UN,33,verify,INFECT,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,274,274,150,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.5818,,,,,,,,0.5818,1,,,,,,466,NW,UN,33,robuly,HOCITE,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,275,275,405,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.550345,,,,,,,,0.550345,1,,,,,,55,WORD,UN,50,ambush,STROKE,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,276,276,234,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.54569,,,,,,,,0.54569,1,,,,,,286,NW,UN,50,nymbel,RELDON,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,277,277,465,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.649475,,,,,,,,0.649475,1,,,,,,170,WORD,"ID",50,pounce,POUNCE,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,278,278,109,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.683595,,,,,,,,0.683595,1,,,,,,343,NW,"ID",33,aimosy,AIMOSY,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,279,279,282,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.68663,,,,,,,,0.68663,1,,,,,,150,WORD,"ID",50,random,RANDOM,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,280,280,89,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.540885,,,,,,,,0.540885,1,,,,,,430,NW,UN,33,chrums,CAROEY,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,281,281,369,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.54092,,,,,,,,0.54092,1,,,,,,382,NW,"ID",50,sarley,SARLEY,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,282,282,321,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,0,0.7991,,,,,,,,0.7991,0,,,,,,1,WORD,UN,50,ethnic,FRIGHT,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,283,283,180,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.82614,,,,,,,,0.82614,1,,,,,,149,WORD,"ID",50,invade,INVADE,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,284,284,88,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,0,0.507335,,,,,,,,0.507335,0,,,,,,449,NW,UN,33,phrect,BRUNGE,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,285,285,388,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.45605,,,,,,,,0.45605,1,,,,,,362,NW,"ID",50,tireau,TIREAU,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,286,286,301,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.63308,,,,,,,,0.63308,1,,,,,,370,NW,"ID",50,sleact,SLEACT,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,287,287,309,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,0,0.569655,,,,,,,,0.569655,0,,,,,,151,WORD,"ID",50,mystic,MYSTIC,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,288,288,90,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.623695,,,,,,,,0.623695,1,,,,,,327,NW,"ID",33,plenac,PLENAC,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,289,289,266,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.505475,,,,,,,,0.505475,1,,,,,,108,WORD,"ID",33,reckon,RECKON,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,290,290,47,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.453945,,,,,,,,0.453945,1,,,,,,31,WORD,UN,50,buckle,WEAPON,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,291,291,210,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,0,0.365895,,,,,,,,0.365895,0,,,,,,397,NW,"ID",50,camble,CAMBLE,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,292,292,336,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,0,0.73458,,,,,,,,0.73458,0,,,,,,462,NW,UN,33,kispel,ABSULT,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,293,293,401,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,0,0.538545,,,,,,,,0.538545,0,,,,,,441,NW,UN,33,aboune,RASTOE,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,294,294,380,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,0,0.83793,,,,,,,,0.83793,0,,,,,,418,NW,"ID",50,suidle,SUIDLE,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,295,295,357,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,0,0.373805,,,,,,,,0.373805,0,,,,,,85,WORD,"ID",33,sprawl,SPRAWL,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,296,296,24,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.599065,,,,,,,,0.599065,1,,,,,,383,NW,"ID",50,aungre,AUNGRE,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,297,297,322,1,
