counterbalancing_condition,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,response.rt,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.2746,1,,,,,,110,WORD,UN,33,induce,POLITE,m,0.2746,,,,,,-0.030555556,-0.393518519,0,0,0,,0,138,138,169,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,0.273925,0,,,,,,96,WORD,UN,33,client,IGNORE,m,0.273925,,,,,,-0.030555556,-0.393518519,0,0,0,,0,139,139,155,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,0.479605,0,,,,,,154,WORD,UN,50,lizard,AUTHOR,m,0.479605,,,,,,-0.030555556,-0.393518519,0,0,0,,0,140,140,213,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.52796,0,,,,,,404,NW,UN,50,flumni,CLUIRM,z,0.52796,,,,,,-0.030555556,-0.393518519,0,0,0,,0,141,141,463,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.631595,1,,,,,,251,NW,"ID",50,lupict,LUPICT,z,0.631595,,,,,,-0.030555556,-0.393518519,0,0,0,,0,142,142,310,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.68078,1,,,,,,439,NW,"ID",33,limpor,LIMPOR,z,0.68078,,,,,,-0.030555556,-0.393518519,0,0,0,,0,143,143,258,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.502935,1,,,,,,347,NW,UN,33,dumple,KERIFT,z,0.502935,,,,,,-0.030555556,-0.393518519,0,0,0,,0,144,144,406,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.63539,1,,,,,,176,WORD,UN,50,advent,STRIFE,m,0.63539,,,,,,-0.030555556,-0.393518519,0,0,0,,0,145,145,235,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.506375,1,,,,,,143,WORD,UN,50,sponge,REASON,m,0.506375,,,,,,-0.030555556,-0.393518519,0,0,0,,0,146,146,202,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.52835,1,,,,,,339,NW,UN,33,fiatch,FACHOW,z,0.52835,,,,,,-0.030555556,-0.393518519,0,0,0,,0,147,147,398,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.50892,1,,,,,,87,WORD,UN,33,sprawl,FILTER,m,0.50892,,,,,,-0.030555556,-0.393518519,0,0,0,,0,148,148,146,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.416615,1,,,,,,9,WORD,"ID",50,hustle,HUSTLE,m,0.416615,,,,,,-0.030555556,-0.393518519,0,0,0,,0,149,149,68,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.58519,0,,,,,,427,NW,"ID",33,schind,SCHIND,z,0.58519,,,,,,-0.030555556,-0.393518519,0,0,0,,0,150,150,246,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.62039,1,,,,,,451,NW,"ID",33,cainky,CAINKY,z,0.62039,,,,,,-0.030555556,-0.393518519,0,0,0,,0,151,151,270,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.60385,1,,,,,,276,NW,"ID",50,yarmon,YARMON,z,0.60385,,,,,,-0.030555556,-0.393518519,0,0,0,,0,152,152,335,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.653455,1,,,,,,442,NW,"ID",33,aboune,ABOUNE,z,0.653455,,,,,,-0.030555556,-0.393518519,0,0,0,,0,153,153,261,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,0.300685,0,,,,,,230,WORD,"ID",33,fringe,FRINGE,m,0.300685,,,,,,-0.030555556,-0.393518519,0,0,0,,0,154,154,49,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.586235,1,,,,,,112,WORD,UN,33,chorus,BREATH,m,0.586235,,,,,,-0.030555556,-0.393518519,0,0,0,,0,155,155,171,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,0.524175,0,,,,,,66,WORD,UN,33,policy,GOSPEL,m,0.524175,,,,,,-0.030555556,-0.393518519,0,0,0,,0,156,156,125,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.592925,1,,,,,,357,NW,UN,33,fleack,DERAIN,z,0.592925,,,,,,-0.030555556,-0.393518519,0,0,0,,0,157,157,416,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.545525,1,,,,,,408,NW,UN,50,elopia,HURNIA,z,0.545525,,,,,,-0.030555556,-0.393518519,0,0,0,,0,158,158,467,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.51683,1,,,,,,165,WORD,UN,50,starch,INVEST,m,0.51683,,,,,,-0.030555556,-0.393518519,0,0,0,,0,159,159,224,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.50538,1,,,,,,158,WORD,UN,50,detail,ISLAND,m,0.50538,,,,,,-0.030555556,-0.393518519,0,0,0,,0,160,160,217,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.69467,1,,,,,,337,NW,UN,33,wreash,REJOLS,z,0.69467,,,,,,-0.030555556,-0.393518519,0,0,0,,0,161,161,396,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.597035,1,,,,,,79,WORD,UN,33,family,THEORY,m,0.597035,,,,,,-0.030555556,-0.393518519,0,0,0,,0,162,162,138,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.807075,0,,,,,,253,NW,"ID",50,resait,RESAIT,z,0.807075,,,,,,-0.030555556,-0.393518519,0,0,0,,0,163,163,312,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.6386,1,,,,,,141,WORD,UN,50,spruce,ORPHAN,m,0.6386,,,,,,-0.030555556,-0.393518519,0,0,0,,0,164,164,200,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.57388,1,,,,,,12,WORD,"ID",50,orange,ORANGE,m,0.57388,,,,,,-0.030555556,-0.393518519,0,0,0,,0,165,165,71,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.672275,0,,,,,,401,NW,UN,50,syntic,MUSTIL,z,0.672275,,,,,,-0.030555556,-0.393518519,0,0,0,,0,166,166,460,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.657525,1,,,,,,177,WORD,UN,50,inform,ADVENT,m,0.657525,,,,,,-0.030555556,-0.393518519,0,0,0,,0,167,167,236,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.24396,1,,,,,,281,NW,"ID",50,melaty,MELATY,z,1.24396,,,,,,-0.030555556,-0.393518519,0,0,0,,0,168,168,340,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.73998,1,,,,,,34,WORD,"ID",50,jungle,JUNGLE,m,0.73998,,,,,,-0.030555556,-0.393518519,0,0,0,,0,169,169,93,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.59198,1,,,,,,68,WORD,UN,33,plenty,FUMBLE,m,0.59198,,,,,,-0.030555556,-0.393518519,0,0,0,,0,170,170,127,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.344935,1,,,,,,198,WORD,"ID",33,wicked,WICKED,m,0.344935,,,,,,-0.030555556,-0.393518519,0,0,0,,0,171,171,17,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.341545,1,,,,,,224,WORD,"ID",33,period,PERIOD,m,0.341545,,,,,,-0.030555556,-0.393518519,0,0,0,,0,172,172,43,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.449325,1,,,,,,47,WORD,"ID",50,income,INCOME,m,0.449325,,,,,,-0.030555556,-0.393518519,0,0,0,,0,173,173,106,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.53515,1,,,,,,164,WORD,UN,50,invest,MARKET,m,0.53515,,,,,,-0.030555556,-0.393518519,0,0,0,,0,174,174,223,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.618925,1,,,,,,82,WORD,UN,33,result,STIGMA,m,0.618925,,,,,,-0.030555556,-0.393518519,0,0,0,,0,175,175,141,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.41047,1,,,,,,157,WORD,UN,50,island,DRAGON,m,0.41047,,,,,,-0.030555556,-0.393518519,0,0,0,,0,176,176,216,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.45208,0,,,,,,285,NW,"ID",50,prudge,PRUDGE,z,0.45208,,,,,,-0.030555556,-0.393518519,0,0,0,,0,177,177,344,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.410135,0,,,,,,255,NW,"ID",50,apight,APIGHT,z,0.410135,,,,,,-0.030555556,-0.393518519,0,0,0,,0,178,178,314,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.59564,1,,,,,,240,WORD,"ID",33,forest,FOREST,m,0.59564,,,,,,-0.030555556,-0.393518519,0,0,0,,0,179,179,59,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.757385,1,,,,,,456,NW,"ID",33,broget,BROGET,z,0.757385,,,,,,-0.030555556,-0.393518519,0,0,0,,0,180,180,275,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.57654,1,,,,,,45,WORD,"ID",50,clergy,CLERGY,m,0.57654,,,,,,-0.030555556,-0.393518519,0,0,0,,0,181,181,104,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.603425,1,,,,,,457,NW,"ID",33,wanigh,WANIGH,z,0.603425,,,,,,-0.030555556,-0.393518519,0,0,0,,0,182,182,276,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.766045,1,,,,,,273,NW,"ID",50,sortel,SORTEL,z,0.766045,,,,,,-0.030555556,-0.393518519,0,0,0,,0,183,183,332,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.437895,1,,,,,,39,WORD,"ID",50,insect,INSECT,m,0.437895,,,,,,-0.030555556,-0.393518519,0,0,0,,0,184,184,98,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.58998,1,,,,,,203,WORD,"ID",33,phrase,PHRASE,m,0.58998,,,,,,-0.030555556,-0.393518519,0,0,0,,0,185,185,22,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.623425,1,,,,,,217,WORD,"ID",33,liquor,LIQUOR,m,0.623425,,,,,,-0.030555556,-0.393518519,0,0,0,,0,186,186,36,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.575705,1,,,,,,23,WORD,"ID",50,wealth,WEALTH,m,0.575705,,,,,,-0.030555556,-0.393518519,0,0,0,,0,187,187,82,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.561975,1,,,,,,111,WORD,UN,33,breath,INDUCE,m,0.561975,,,,,,-0.030555556,-0.393518519,0,0,0,,0,188,188,170,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.662025,0,,,,,,424,NW,"ID",33,praile,PRAILE,z,0.662025,,,,,,-0.030555556,-0.393518519,0,0,0,,0,189,189,243,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.78413,0,,,,,,429,NW,"ID",33,funtle,FUNTLE,z,0.78413,,,,,,-0.030555556,-0.393518519,0,0,0,,0,190,190,248,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.383415,1,,,,,,33,WORD,"ID",50,butler,BUTLER,m,0.383415,,,,,,-0.030555556,-0.393518519,0,0,0,,0,191,191,92,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.4787,1,,,,,,57,WORD,"ID",50,change,CHANGE,m,0.4787,,,,,,-0.030555556,-0.393518519,0,0,0,,0,192,192,116,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.421445,1,,,,,,48,WORD,"ID",50,walnut,WALNUT,m,0.421445,,,,,,-0.030555556,-0.393518519,0,0,0,,0,193,193,107,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.558645,1,,,,,,236,WORD,"ID",33,pirate,PIRATE,m,0.558645,,,,,,-0.030555556,-0.393518519,0,0,0,,0,194,194,55,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.673735,1,,,,,,242,NW,"ID",50,unwert,UNWERT,z,0.673735,,,,,,-0.030555556,-0.393518519,0,0,0,,0,195,195,301,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.528165,1,,,,,,470,NW,"ID",33,crudio,CRUDIO,z,0.528165,,,,,,-0.030555556,-0.393518519,0,0,0,,0,196,196,289,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.692445,1,,,,,,476,NW,"ID",33,josted,JOSTED,z,0.692445,,,,,,-0.030555556,-0.393518519,0,0,0,,0,197,197,295,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.687165,1,,,,,,394,NW,UN,50,colury,SPAQUX,z,0.687165,,,,,,-0.030555556,-0.393518519,0,0,0,,0,198,198,453,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.52768,0,,,,,,452,NW,"ID",33,surden,SURDEN,z,0.52768,,,,,,-0.030555556,-0.393518519,0,0,0,,0,199,199,271,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.53243,1,,,,,,204,WORD,"ID",33,burden,BURDEN,m,0.53243,,,,,,-0.030555556,-0.393518519,0,0,0,,0,200,200,23,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.47035,0,,,,,,293,NW,"ID",50,swance,SWANCE,z,0.47035,,,,,,-0.030555556,-0.393518519,0,0,0,,0,201,201,352,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.462005,1,,,,,,80,WORD,UN,33,friend,FAMILY,m,0.462005,,,,,,-0.030555556,-0.393518519,0,0,0,,0,202,202,139,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.509005,0,,,,,,325,NW,UN,33,iguade,THRUSE,z,0.509005,,,,,,-0.030555556,-0.393518519,0,0,0,,0,203,203,384,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.35414,1,,,,,,148,WORD,UN,50,invade,CUSTOM,m,0.35414,,,,,,-0.030555556,-0.393518519,0,0,0,,0,204,204,207,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.397365,0,,,,,,460,NW,"ID",33,mingar,MINGAR,z,0.397365,,,,,,-0.030555556,-0.393518519,0,0,0,,0,205,205,279,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.40672,1,,,,,,184,WORD,"ID",33,sleazy,SLEAZY,m,0.40672,,,,,,-0.030555556,-0.393518519,0,0,0,,0,206,206,3,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.448705,0,,,,,,243,NW,"ID",50,musied,MUSIED,z,0.448705,,,,,,-0.030555556,-0.393518519,0,0,0,,0,207,207,302,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.43786,1,,,,,,38,WORD,"ID",50,powder,POWDER,m,0.43786,,,,,,-0.030555556,-0.393518519,0,0,0,,0,208,208,97,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.76635,1,,,,,,4,WORD,"ID",50,trench,TRENCH,m,0.76635,,,,,,-0.030555556,-0.393518519,0,0,0,,0,209,209,63,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.534785,1,,,,,,49,WORD,"ID",50,survey,SURVEY,m,0.534785,,,,,,-0.030555556,-0.393518519,0,0,0,,0,210,210,108,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.555815,1,,,,,,116,WORD,UN,33,branch,TUMBLE,m,0.555815,,,,,,-0.030555556,-0.393518519,0,0,0,,0,211,211,175,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.604695,1,,,,,,128,WORD,UN,50,marvel,SENIOR,m,0.604695,,,,,,-0.030555556,-0.393518519,0,0,0,,0,212,212,187,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.815745,1,,,,,,443,NW,"ID",33,dorsex,DORSEX,z,0.815745,,,,,,-0.030555556,-0.393518519,0,0,0,,0,213,213,262,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.250305,1,,,,,,402,NW,UN,50,bruats,SYNTIC,z,1.250305,,,,,,-0.030555556,-0.393518519,0,0,0,,0,214,214,461,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.617125,0,,,,,,425,NW,"ID",33,frudge,FRUDGE,z,0.617125,,,,,,-0.030555556,-0.393518519,0,0,0,,0,215,215,244,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.40629,1,,,,,,126,WORD,UN,50,castle,ENOUGH,m,0.40629,,,,,,-0.030555556,-0.393518519,0,0,0,,0,216,216,185,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.511925,0,,,,,,407,NW,UN,50,hurnia,SUIVER,z,0.511925,,,,,,-0.030555556,-0.393518519,0,0,0,,0,217,217,466,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.50153,0,,,,,,356,NW,UN,33,derain,OTHNIS,z,0.50153,,,,,,-0.030555556,-0.393518519,0,0,0,,0,218,218,415,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.55395,1,,,,,,83,WORD,UN,33,mortal,RESULT,m,0.55395,,,,,,-0.030555556,-0.393518519,0,0,0,,0,219,219,142,1,
