counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.584,,,,,,,,0.584,1,,,,,,104,WORD,"ID",16,studio,STUDIO,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,154,154,103,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.335,,,,,,,,0.335,0,,,,,,410,NW,UN,33,orchin,TUNORY,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,155,155,409,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.165,,,,,,,,0.165,0,,,,,,236,WORD,UN,16,poster,PIRATE,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,156,156,235,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.607,,,,,,,,0.607,1,,,,,,83,WORD,"ID",16,result,RESULT,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,157,157,82,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.418,,,,,,,,0.418,1,,,,,,50,WORD,"ID",33,snatch,SNATCH,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,158,158,49,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.485,,,,,,,,0.485,0,,,,,,237,WORD,UN,16,seldom,POSTER,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,159,159,236,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.099,,,,,,,,0.099,1,,,,,,24,WORD,"ID",33,praise,PRAISE,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,160,160,23,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.272,,,,,,,,0.272,0,,,,,,182,WORD,UN,16,basket,WINTER,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,161,161,181,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.05,,,,,,,,0.05,0,,,,,,426,NW,UN,16,frudge,URIVEL,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,162,162,425,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.537,,,,,,,,0.537,0,,,,,,235,WORD,UN,16,pirate,GRUMPY,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,163,163,234,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.516,,,,,,,,0.516,0,,,,,,60,WORD,"ID",33,pencil,PENCIL,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,164,164,59,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.484,,,,,,,,0.484,1,,,,,,411,NW,UN,33,jiluer,ORCHIN,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,165,165,410,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.299,,,,,,,,0.299,0,,,,,,437,NW,UN,16,baitch,SNAPEL,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,166,166,436,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.767,,,,,,,,0.767,0,,,,,,478,NW,UN,16,lobush,ACRISE,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,167,167,477,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.469,,,,,,,,0.469,0,,,,,,461,NW,UN,16,absult,JUSTRE,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,168,168,460,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.567,,,,,,,,0.567,1,,,,,,113,WORD,"ID",16,chorus,CHORUS,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,169,169,112,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.415,,,,,,,,0.415,1,,,,,,12,WORD,"ID",33,orange,ORANGE,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,170,170,11,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.485,,,,,,,,0.485,0,,,,,,176,WORD,UN,33,advent,STRIFE,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,171,171,175,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.367,,,,,,,,1.367,1,,,,,,398,NW,UN,33,fouret,BLUNDE,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,172,172,397,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,1.151,,,,,,,,1.151,0,,,,,,136,WORD,UN,33,finger,BLEACH,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,173,173,135,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.518,,,,,,,,0.518,1,,,,,,409,NW,UN,33,tunory,ELOPIA,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,174,174,408,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,1.05,,,,,,,,1.05,0,,,,,,16,WORD,"ID",33,faucet,FAUCET,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,175,175,15,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.403,,,,,,,,0.403,1,,,,,,370,NW,UN,33,geiloy,SLEACT,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,176,176,369,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.049,,,,,,,,0.049,0,,,,,,363,NW,UN,33,impote,BREALI,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,177,177,362,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.665,,,,,,,,0.665,0,,,,,,276,NW,"ID",33,yarmon,YARMON,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,178,178,275,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.347,,,,,,,,0.347,1,,,,,,394,NW,UN,33,colury,SPAQUX,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,179,179,393,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.253,,,,,,,,0.253,0,,,,,,350,NW,"ID",16,nagurs,NAGURS,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,180,180,349,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.216,,,,,,,,0.216,1,,,,,,245,NW,"ID",33,anougs,ANOUGS,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,181,181,244,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.166,,,,,,,,0.166,1,,,,,,401,NW,UN,33,elopia,MUSTIL,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,182,182,400,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.118,,,,,,,,0.118,0,,,,,,458,NW,UN,16,chaite,BARCET,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,183,183,457,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.049,,,,,,,,0.049,0,,,,,,164,WORD,UN,33,invest,MARKET,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,184,184,163,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.149,,,,,,,,0.149,0,,,,,,229,WORD,UN,16,fringe,MOTHER,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,185,185,228,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.667,,,,,,,,0.667,0,,,,,,157,WORD,UN,33,island,DRAGON,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,186,186,156,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.166,,,,,,,,0.166,0,,,,,,351,NW,"ID",16,tiesch,TIESCH,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,187,187,350,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.184,,,,,,,,0.184,1,,,,,,332,NW,"ID",16,vangue,VANGUE,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,188,188,331,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.069,,,,,,,,0.069,1,,,,,,137,WORD,UN,33,melody,FINGER,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,189,189,136,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.172,,,,,,,,0.172,1,,,,,,466,NW,UN,16,pebric,HOCITE,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,190,190,465,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.118,,,,,,,,0.118,1,,,,,,168,WORD,UN,33,genius,ANSWER,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,191,191,167,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.083,,,,,,,,0.083,1,,,,,,403,NW,UN,33,cluirm,BRUATS,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,192,192,402,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.15,,,,,,,,0.15,1,,,,,,106,WORD,"ID",16,ransom,RANSOM,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,193,193,105,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.083,,,,,,,,0.083,1,,,,,,316,NW,"ID",16,scregm,SCREGM,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,194,194,315,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.054,,,,,,,,0.054,1,,,,,,1,WORD,"ID",33,fright,FRIGHT,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,195,195,0,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.099,,,,,,,,0.099,1,,,,,,340,NW,"ID",16,fiatch,FIATCH,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,196,196,339,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.084,,,,,,,,0.084,1,,,,,,58,WORD,"ID",33,foster,FOSTER,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,197,197,57,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.1,,,,,,,,0.1,0,,,,,,124,WORD,UN,33,nickel,BLOUSE,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,198,198,123,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.05,,,,,,,,0.05,1,,,,,,17,WORD,"ID",33,charge,CHARGE,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,199,199,16,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.12,,,,,,,,0.12,0,,,,,,42,WORD,"ID",33,chapel,CHAPEL,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,200,200,41,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.666,,,,,,,,0.666,1,,,,,,293,NW,"ID",33,swance,SWANCE,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,201,201,292,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.063,,,,,,,,0.063,0,,,,,,451,NW,UN,16,surden,CAINKY,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,202,202,450,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.099,,,,,,,,0.099,0,,,,,,79,WORD,"ID",16,theory,THEORY,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,203,203,78,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.215,,,,,,,,0.215,0,,,,,,373,NW,UN,33,injore,BIGENT,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,204,204,372,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.068,,,,,,,,0.068,0,,,,,,162,WORD,UN,33,string,CANDLE,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,205,205,161,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.037,,,,,,,,0.037,0,,,,,,468,NW,UN,16,padifs,WICTOR,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,206,206,467,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.067,,,,,,,,0.067,0,,,,,,115,WORD,"ID",16,guitar,GUITAR,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,207,207,114,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.055,,,,,,,,0.055,1,,,,,,120,WORD,"ID",16,strain,STRAIN,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,208,208,119,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.079,,,,,,,,0.079,1,,,,,,407,NW,UN,33,hurnia,SUIVER,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,209,209,406,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.117,,,,,,,,0.117,1,,,,,,210,WORD,UN,16,infect,MONKEY,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,210,210,209,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.032,,,,,,,,0.032,1,,,,,,331,NW,"ID",16,gilfew,GILFEW,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,211,211,330,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.05,,,,,,,,0.05,0,,,,,,463,NW,UN,16,bafent,KISPEL,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,212,212,462,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.633,,,,,,,,0.633,0,,,,,,281,NW,"ID",33,melaty,MELATY,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,213,213,280,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.117,,,,,,,,0.117,1,,,,,,278,NW,"ID",33,unighs,UNIGHS,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,214,214,277,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.597,,,,,,,,0.597,1,,,,,,392,NW,UN,33,ganous,ROUNCY,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,215,215,391,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.002,,,,,,,,0.002,1,,,,,,195,WORD,UN,16,credit,RESIGN,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,216,216,194,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.086,,,,,,,,0.086,1,,,,,,390,NW,UN,33,theldy,HATRUS,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,217,217,389,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.101,,,,,,,,0.101,0,,,,,,445,NW,UN,16,runamo,MINKEL,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,218,218,444,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.113,,,,,,,,0.113,0,,,,,,233,WORD,UN,16,clumsy,NATURE,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,219,219,232,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.105,,,,,,,,0.105,1,,,,,,239,WORD,UN,16,forest,LUMBER,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,220,220,238,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.065,,,,,,,,0.065,1,,,,,,453,NW,UN,16,scouge,BOLVIS,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,221,221,452,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.117,,,,,,,,0.117,1,,,,,,202,WORD,UN,16,phrase,FACTOR,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,222,222,201,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.048,,,,,,,,0.048,1,,,,,,277,NW,"ID",33,petain,PETAIN,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,223,223,276,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.002,,,,,,,,0.002,0,,,,,,405,NW,UN,33,nouply,FLUMNI,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,224,224,404,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.036,,,,,,,,0.036,1,,,,,,288,NW,"ID",33,yaceup,YACEUP,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,225,225,287,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.082,,,,,,,,0.082,1,,,,,,187,WORD,UN,16,social,COURSE,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,226,226,186,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.037,,,,,,,,0.037,0,,,,,,30,WORD,"ID",33,orient,ORIENT,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,227,227,29,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.045,,,,,,,,0.045,1,,,,,,44,WORD,"ID",33,danger,DANGER,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,228,228,43,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.043,,,,,,,,0.043,1,,,,,,302,NW,"ID",16,miluer,MILUER,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,229,229,301,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.043,,,,,,,,0.043,1,,,,,,43,WORD,"ID",33,tongue,TONGUE,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,230,230,42,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.005,,,,,,,,0.005,1,,,,,,253,NW,"ID",33,resait,RESAIT,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,231,231,252,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.396,,,,,,,,0.396,1,,,,,,299,NW,"ID",33,sturch,STURCH,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,232,232,298,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.036,,,,,,,,0.036,0,,,,,,341,NW,"ID",16,myrtie,MYRTIE,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,233,233,340,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.039,,,,,,,,0.039,1,,,,,,460,NW,UN,16,justre,MINGAR,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,234,234,459,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.068,,,,,,,,0.068,0,,,,,,372,NW,UN,33,bigent,RAMILY,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,235,235,371,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.553,,,,,,,,0.553,1,,,,,,170,WORD,UN,33,depart,POUNCE,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,236,236,169,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.085,,,,,,,,0.085,1,,,,,,268,NW,"ID",33,packes,PACKES,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,237,237,267,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.029,,,,,,,,0.029,0,,,,,,415,NW,UN,33,pathel,HIGSTA,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,238,238,414,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.084,,,,,,,,0.084,1,,,,,,301,NW,"ID",16,fainch,FAINCH,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,239,239,300,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.547,,,,,,,,0.547,1,,,,,,376,NW,UN,33,sliant,IGUARE,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,240,240,375,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.068,,,,,,,,0.068,0,,,,,,470,NW,UN,16,nobest,CRUDIO,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,241,241,469,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.004,,,,,,,,0.004,0,,,,,,134,WORD,UN,33,import,STAPLE,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,242,242,133,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.085,,,,,,,,0.085,1,,,,,,123,WORD,UN,33,enough,STRIKE,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,243,243,122,1
